symbol,market,status,note,entry_date,entry_price,purged_date,reason
KKRT,US,evicted,22.9 RSI @ 2026-07-22 | evicted 2026-07-23 after 18 sessions in sell zone,2026-07-22,23.28,2026-07-23,
SSTK,US,evicted,25.0 RSI @ 2026-07-22 | evicted 2026-07-23 after 20 sessions in sell zone,2026-07-22,7.38,2026-07-23,
SJT,US,evicted,25.1 RSI @ 2026-07-22 | evicted 2026-07-23 after 116 sessions in sell zone,2026-07-22,2.4794,2026-07-23,
PNR,US,evicted,25.9 RSI @ 2026-07-22 | evicted 2026-07-23 after 58 sessions in sell zone,2026-07-22,62.61,2026-07-23,
AA,US,evicted,26.1 RSI @ 2026-07-22 | evicted 2026-07-23 after 25 sessions in sell zone,2026-07-22,46.32,2026-07-23,
LAC,US,evicted,26.2 RSI @ 2026-07-22 | evicted 2026-07-23 after 31 sessions in sell zone,2026-07-22,3.02,2026-07-23,
PRTS,US,evicted,26.7 RSI @ 2026-07-22 | evicted 2026-07-23 after 49 sessions in sell zone,2026-07-22,4.6,2026-07-23,
210980.KS,KR,evicted,7.3 RSI @ 2026-07-22 | evicted 2026-07-23 after 55 sessions in sell zone,2026-07-22,5510.0,2026-07-23,
051360.KQ,KR,evicted,14.2 RSI @ 2026-07-22 | evicted 2026-07-23 after 25 sessions in sell zone,2026-07-22,16090.0,2026-07-23,
084680.KS,KR,evicted,18.1 RSI @ 2026-07-22 | evicted 2026-07-23 after 47 sessions in sell zone,2026-07-22,607.0,2026-07-23,
246690.KQ,KR,evicted,19.8 RSI @ 2026-07-22 | evicted 2026-07-23 after 50 sessions in sell zone,2026-07-22,1430.0,2026-07-23,
106190.KQ,KR,evicted,20.4 RSI @ 2026-07-22 | evicted 2026-07-23 after 54 sessions in sell zone,2026-07-22,10340.0,2026-07-23,
179900.KQ,KR,evicted,20.9 RSI @ 2026-07-22 | evicted 2026-07-23 after 36 sessions in sell zone,2026-07-22,2770.0,2026-07-23,
476040.KQ,KR,evicted,21.5 RSI @ 2026-07-22 | evicted 2026-07-23 after 133 sessions in sell zone,2026-07-22,7470.0,2026-07-23,
043100.KQ,KR,evicted,21.9 RSI @ 2026-07-22 | evicted 2026-07-23 after 102 sessions in sell zone,2026-07-22,520.0,2026-07-23,
365340.KQ,KR,evicted,22.2 RSI @ 2026-07-22 | evicted 2026-07-23 after 48 sessions in sell zone,2026-07-22,29300.0,2026-07-23,
6928.T,JP,evicted,25.6 RSI @ 2026-07-22 | evicted 2026-07-23 after 21 sessions in sell zone,2026-07-22,2590.0,2026-07-23,
4109.T,JP,evicted,28.3 RSI @ 2026-07-22 | evicted 2026-07-23 after 17 sessions in sell zone,2026-07-22,5570.0,2026-07-23,
4222.T,JP,evicted,28.6 RSI @ 2026-07-22 | evicted 2026-07-23 after 49 sessions in sell zone,2026-07-22,615.0,2026-07-23,
6619.T,JP,evicted,28.7 RSI @ 2026-07-22 | evicted 2026-07-23 after 32 sessions in sell zone,2026-07-22,154.0,2026-07-23,
7564.T,JP,evicted,28.9 RSI @ 2026-07-22 | evicted 2026-07-23 after 30 sessions in sell zone,2026-07-22,5580.0,2026-07-23,
6908.T,JP,evicted,29.3 RSI @ 2026-07-22 | evicted 2026-07-23 after 49 sessions in sell zone,2026-07-22,2789.0,2026-07-23,
9412.T,JP,evicted,29.4 RSI @ 2026-07-22 | evicted 2026-07-23 after 33 sessions in sell zone,2026-07-22,2299.0,2026-07-23,
SNPS,US,evicted,26.5 RSI @ 2026-07-23 | evicted 2026-07-23 after 32 sessions in sell zone,2026-07-23,,2026-07-23,
CAPR,US,evicted,26.8 RSI @ 2026-07-23 | evicted 2026-07-23 after 17 sessions in sell zone,2026-07-23,,2026-07-23,
SPRY,US,evicted,26.9 RSI @ 2026-07-23 | evicted 2026-07-23 after 18 sessions in sell zone,2026-07-23,,2026-07-23,
102940.KQ,KR,evicted,19.2 RSI @ 2026-07-23 | evicted 2026-07-23 after 47 sessions in sell zone,2026-07-23,17820.0,2026-07-23,
002020.KS,KR,evicted,19.2 RSI @ 2026-07-23 | evicted 2026-07-23 after 39 sessions in sell zone,2026-07-23,25050.0,2026-07-23,
7273.T,JP,evicted,25.7 RSI @ 2026-07-23 | evicted 2026-07-23 after 47 sessions in sell zone,2026-07-23,604.0,2026-07-23,
8783.T,JP,evicted,30.0 RSI @ 2026-07-23 | evicted 2026-07-23 after 61 sessions in sell zone,2026-07-23,68.0,2026-07-23,
GESHIP,IN,signal,value_rerating 2026-07-23,2026-07-23,1435.2,2026-07-23,
CANBK,IN,signal,value_rerating 2026-07-23,2026-07-23,126.46,2026-07-23,
ANTONY,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
BAAZARSTYLE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
BANNARIAMM,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
BIHARSPNG,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
COMBAG,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
DAVANAGERE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
DECANGOLD,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
EKI,IN,evicted,evicted 2026-07-23 after 8 sessions in sell zone,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
EMBASSY,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
GOLKALUM,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
GSPL,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
GUJTEX,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
HDFC,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
HIINFRA,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
INDSUC,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
JINDALDRLL,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
JKUMAR,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
KALLAMTEX,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
KVB,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
LAFFANS,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
MANGCHEFER,IN,evicted,evicted 2026-07-23 after 14 sessions in sell zone,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
MINDTREE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
MKPROT,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
MORARJEE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
MRSBECTORS,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
PADAMCOT,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
PATELINT,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
RANEENGINE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
RSIL,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
STC,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
TARTRIND,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
TRIVENTINE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
VALORE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
VJLAXMIE,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
WELSPUNSPEC,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
YUVRAAJ,IN,watch,,,,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
KONNDOR,IN,evicted,golden_cross 2026-07-13 (backfilled) | evicted 2026-07-23 after 10 sessions in sell zone,2026-07-13,15.8,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
NARPROP,IN,signal,golden_cross 2026-07-13 (backfilled),2026-07-13,39.27,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
BDH,IN,signal,golden_cross 2026-07-13 (backfilled),2026-07-13,559.95,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
PANCHSHEEL,IN,evicted,golden_cross 2026-07-13 (backfilled) | evicted 2026-07-23 after 6 sessions in sell zone,2026-07-13,118.35,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
SUPRATRE,IN,evicted,golden_cross 2026-07-13 (backfilled) | evicted 2026-07-23 after 15 sessions in sell zone,2026-07-13,14.0,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
SVARTCORP,IN,evicted,golden_cross 2026-07-13 (backfilled) | evicted 2026-07-23 after 9 sessions in sell zone,2026-07-13,3.56,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
EVEXIA,IN,signal,golden_cross 2026-07-13 (backfilled),2026-07-13,1.59,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
AUSTENG,IN,signal,golden_cross 2026-07-15 (backfilled),2026-07-15,166.8,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
TOTEM,IN,signal,golden_cross 2026-07-15 (backfilled),2026-07-15,150.6,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
GALXBRG,IN,signal,golden_cross 2026-07-15 (backfilled),2026-07-15,910.7,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
TRABI,IN,signal,golden_cross 2026-07-15 (backfilled),2026-07-15,3.16,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
GKCONS,IN,evicted,golden_cross 2026-07-15 (backfilled) | evicted 2026-07-23 after 6 sessions in sell zone,2026-07-15,11.51,2026-07-23,"not on current NSE EQ/BE/BZ list (delisted, merged, or non-equity instrument)"
OSWALGREEN,IN,watch,nan | renamed from BINDALAGRO (2026-07-23),2026-07-23,,2026-07-23
GMDCLTD,IN,watch,nan | symbol corrected from GMDC (2026-07-23),2026-07-23,,2026-07-23
PROZONER,IN,watch,nan | renamed from PROZONE (2026-07-23),2026-07-23,,2026-07-23
TMPV,IN,evicted,evicted 2026-07-23 after 10 sessions in sell zone | renamed from TATAMOTORS (2026-07-23),,,2026-07-23
RUDRA,IN,signal,golden_cross 2026-07-13 (backfilled) | symbol corrected from RUDRAGAS (2026-07-23),2026-07-13,73.8,2026-07-23
RPOWER,IN,evicted,evicted 2026-07-23 after 15 sessions in sell zone,,,2026-07-24
TTML,IN,evicted,evicted 2026-07-23 after 15 sessions in sell zone,,,2026-07-24
CANBK,IN,signal,value_rerating 2026-07-24,2026-07-24,126.46,2026-07-24
