symbol,name,market,appearances,move_pct,entry_price,price,first_signal,last_signal,filters,best_detail,tier
KOP,,US,2,4.6138211382113825,49.2,51.47,2026-07-21,2026-07-22,technical,grade B,T3_MID
KREF,,US,2,4.545454545454541,7.26,7.59,2026-07-21,2026-07-22,technical,grade B,T3_MID
ESEA,,US,2,4.512893982808031,69.8,72.95,2026-07-21,2026-07-22,technical,grade B,T3_MID
PLSE,,US,2,4.488950276243098,28.96,30.26,2026-07-21,2026-07-22,technical,grade B,T3_MID
NMR,,US,2,4.472843450479225,9.39,9.81,2026-07-21,2026-07-22,technical,grade B,T3_MID
MTUS,,US,2,4.391008886565606,19.13,19.97,2026-07-21,2026-07-22,technical,grade B,T3_MID
DDL,,US,2,4.366812227074246,2.29,2.39,2026-07-21,2026-07-22,technical,grade B,T3_MID
STRT,,US,2,4.184562523008961,81.49,84.9,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
SMFG,,US,2,4.13820811570913,24.89,25.92,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
SB,,US,2,4.05027932960893,7.16,7.45,2026-07-21,2026-07-22,technical,grade A,T3_MID
DK,,US,2,3.9449257425742568,64.64,67.19,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
XGN,,US,2,3.8461538461538547,4.68,4.86,2026-07-21,2026-07-22,technical,grade A,T4_ILLIQUID
WTIU,,US,2,3.789592760181004,17.68,18.35,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
ANGO,,US,2,3.7199124726476906,13.71,14.22,2026-07-21,2026-07-22,technical,grade A,T3_MID
PARR,,US,2,3.6616812790098097,77.56,80.4,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
FTI,,US,2,3.566967383761277,72.05,74.62,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
REAL,,US,2,3.5621198957428435,11.51,11.92,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
INN,,US,2,3.539823008849541,6.78,7.02,2026-07-21,2026-07-22,technical,grade B,T3_MID
VTRS,,US,2,3.5314891112419255,16.99,17.59,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
TDW,,US,2,3.5264483627204024,75.43,78.09,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
PR,,US,2,3.451676528599612,20.28,20.98,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
PBF,,US,2,3.4455755677368805,63.85,66.05,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
SLN,,US,2,3.431839847473772,10.49,10.85,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
AMRX,,US,2,3.4285714285714475,17.5,18.1,2026-07-21,2026-07-22,technical,grade B,T3_MID
MUFG,,US,2,3.316207379729108,21.41,22.12,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
BODI,,US,2,3.2833020637898613,10.66,11.01,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
NOV,,US,2,3.2736572890025517,19.55,20.19,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
DHT,,US,2,3.2420346562325175,17.89,18.47,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
KSS,,US,2,3.1872509960159334,17.57,18.13,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
EC,,US,2,3.1191515907673217,16.03,16.53,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
LPG,,US,2,3.109770248317467,43.09,44.43,2026-07-21,2026-07-22,technical,grade A,T2_LIQUID
AVTR,,US,2,3.0956848030018858,10.66,10.99,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
LIND,,US,2,3.079710144927539,27.6,28.45,2026-07-21,2026-07-22,technical,grade B,T3_MID
NIU,,US,2,3.041825095057038,2.63,2.71,2026-07-21,2026-07-22,technical,grade B,T3_MID
KMX,,US,2,3.0406009658379585,55.91,57.61,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
AGL,,US,2,3.0139230139230255,122.1,125.78,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
BCO,,US,2,3.0102851408980724,119.59,123.19,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
SM,,US,2,3.0051150895140655,31.28,32.22,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
SXC,,US,2,2.9904306220095656,8.36,8.61,2026-07-21,2026-07-22,technical,grade B,T3_MID
CPER,,US,2,2.8891202498698476,38.42,39.53,2026-07-21,2026-07-22,technical,grade B,T3_MID
DAC,,US,2,2.8880018783752126,127.77,131.46,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
CVLG,,US,2,2.8665704268921344,48.49,49.88,2026-07-21,2026-07-22,technical,grade B,T3_MID
HLX,,US,2,2.8632025450689325,9.43,9.7,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
OILU,,US,2,2.8557599225556674,41.32,42.5,2026-07-21,2026-07-22,technical,grade B,T3_MID
ABG,,US,2,2.8507519512659396,210.12,216.11,2026-07-21,2026-07-22,technical,grade A,T2_LIQUID
JEF,,US,2,2.827111272200078,55.18,56.74,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
TRMD,,US,2,2.8198074277854257,29.08,29.9,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
UPS,,US,2,2.81926646045072,113.15,116.34,2026-07-21,2026-07-22,technical,grade A,T1_MOST_LIQUID
CLW,,US,2,2.8048780487804903,16.4,16.86,2026-07-21,2026-07-22,technical,grade B,T3_MID
RPC,,US,2,2.7972027972027913,8.58,8.82,2026-07-21,2026-07-22,technical,grade B,T3_MID
HXL,,US,2,2.78066773857939,105.73,108.67,2026-07-21,2026-07-22,technical,grade A,T1_MOST_LIQUID
CVS,,US,2,2.7785521791654944,107.61,110.6,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
OVV,,US,2,2.7696036004846603,57.77,59.37,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
MGA,,US,2,2.7399333938843418,66.06,67.87,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
BCTX,,US,2,2.7397260273972712,3.65,3.75,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
COCO,,US,2,2.7345336401786824,73.87,75.89,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
NUVB,,US,2,2.715654952076685,6.26,6.43,2026-07-21,2026-07-22,technical,grade A,T3_MID
SOPH,,US,2,2.6856240126382325,6.33,6.5,2026-07-21,2026-07-22,technical,grade A,T4_ILLIQUID
WDS,,US,2,2.6789838337182514,21.65,22.23,2026-07-21,2026-07-22,technical,grade A,T2_LIQUID
USO,,US,2,2.6611425384431397,125.51,128.85,2026-07-21,2026-07-22,technical,grade A,T1_MOST_LIQUID
ONC,,US,2,2.6080236975980498,310.58,318.68,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
DBO,,US,2,2.5395304264494323,20.87,21.4,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
BNO,,US,2,2.514193025141931,49.32,50.56,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
ESTA,,US,2,2.3870691500749386,93.42,95.65,2026-07-21,2026-07-22,technical,grade A,T2_LIQUID
OXY,,US,2,2.3736184091320833,55.19,56.5,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
INSW,,US,2,2.34162895927601,88.4,90.47,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
SCSC,,US,2,2.3414454277286056,54.24,55.51,2026-07-21,2026-07-22,technical,grade B,T3_MID
SU,,US,2,2.329317269076303,62.25,63.7,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
NHI,,US,2,2.321473631087545,79.26,81.1,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
GSL,,US,2,2.311435523114347,41.1,42.05,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
PEB,,US,2,2.278612118073542,19.31,19.75,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
HOG,,US,2,2.2645578720345005,27.82,28.45,2026-07-21,2026-07-22,technical,grade A,T1_MOST_LIQUID
FANG,,US,2,2.2622581635786787,195.38,199.8,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
XOM,,US,2,2.258021029927204,148.36,151.71,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
CTRE,,US,2,2.2379269729092988,42.45,43.4,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
NHP,,US,2,2.233567326100827,15.67,16.02,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
WT,,US,2,2.2233201581027817,20.24,20.69,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
APC,,US,2,2.2168674698795243,20.75,21.21,2026-07-21,2026-07-22,technical,grade B,T3_MID
MBAV,,US,2,2.2018348623853212,10.9,11.14,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
AAMI,,US,2,2.1911138161898824,82.15,83.95,2026-07-21,2026-07-22,technical,grade B,T3_MID
86060,진바이오텍,KR,2,2.1868787276341894,5030.0,5140.0,2026-07-21,2026-07-22,technical,grade B,T4_ILLIQUID
CNQ,,US,2,2.1615472127417323,43.95,44.9,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
PUK,,US,2,2.1577644145737596,28.27,28.88,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
FNGO,,US,2,2.157176614071199,131.19,134.02,2026-07-21,2026-07-22,technical,grade B,T3_MID
WKC,,US,2,2.1568627450980316,35.7,36.47,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
LXRX,,US,2,2.145922746781115,2.33,2.38,2026-07-21,2026-07-22,technical,grade B,T3_MID
CVI,,US,2,2.1350259665320337,34.66,35.4,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
HSBC,,US,2,2.131097868902132,99.01,101.12,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
PAL,,US,2,2.130681818181812,7.04,7.19,2026-07-21,2026-07-22,technical,grade B,T3_MID
LTC,,US,2,2.1230916030534397,41.92,42.81,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
AEBI,,US,2,2.117647058823535,12.75,13.02,2026-07-21,2026-07-22,technical,grade B,T3_MID
WERN,,US,2,2.11617361261065,46.31,47.29,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
WBI,,US,2,2.1007194244604177,34.75,35.48,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
AHCO,,US,2,2.0947176684881663,10.98,11.21,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
DNOW,,US,2,2.077363896848139,13.96,14.25,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
OHI,,US,2,2.057281161758784,49.58,50.6,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
F,,US,2,2.0014295925661063,13.99,14.27,2026-07-21,2026-07-22,technical,grade B,T1_MOST_LIQUID
RLJ,,US,2,2.0000000000000018,12.0,12.24,2026-07-21,2026-07-22,technical,grade B,T2_LIQUID
